EmployeeID,Vendor,start,end,count
152021125,滴滴XXXX专车,2016-12-16,2016-12-23,4
152021125,滴滴XXXX滴滴,2016-10-27,2016-10-29,4
152021125,滴滴XXXX滴滴,2016-10-29,2016-11-04,4
152021124,中国XXXX铁路,2016-12-19,2016-12-24,4
152021125,中国XXXX路局,2016-10-18,2016-10-19,4
152021125,中国XXXX路局,2017-03-18,2017-03-25,4
152021077,易宝XXXX50,2017-03-02,2017-03-08,4
200002205,中国XXXX铁路,2017-03-17,2017-03-18,4
200001223,福州XXXX出租,2016-10-26,2016-10-30,4
200002208,支付XXXX路总,2016-11-13,2016-11-18,4
200002208,支付XXXX路总,2016-11-17,2016-11-22,4
152021125,滴滴XXXX滴滴,2016-12-04,2016-12-10,4
152021125,滴滴XXXX滴滴,2016-12-09,2016-12-16,4
152021125,滴滴XXXX滴滴,2016-12-10,2016-12-17,4
152021125,滴滴XXXX滴滴,2016-12-16,2016-12-23,4
152021125,滴滴XXXX滴滴,2016-12-23,2016-12-24,4
152037437,神州XXXX公司,2017-04-14,2017-04-21,4
152037437,神州XXXX公司,2017-04-21,2017-04-22,4
152037437,台州XXXX公司,2017-04-21,2017-04-22,4
152037437,支付XXXX路总,2016-12-11,2016-12-16,4
152037437,神州XXXX公司,2016-12-16,2016-12-17,4
152037437,台州XXXX公司,2016-12-17,2016-12-18,4
152037437,台州XXXX公司,2016-11-11,2016-11-18,4
152037437,台州XXXX公司,2016-11-18,2016-11-20,4
152021022,兰州XXXX租车,2017-03-24,2017-03-31,4
152021010,长春XXXX租车,2016-11-10,2016-11-10,4
152021008,吉林XXXX运业,2016-11-17,2016-11-19,4
152021008,支付XXXX路总,2016-12-08,2016-12-12,4
152021077,易宝XXXX50,2016-12-13,2016-12-20,4
152021006,中国XXXX铁路,2016-12-16,2016-12-16,4
152020869,高铁XXXX高铁,2016-11-03,2016-11-04,4
152020871,莆田XXXX顿逸,2017-04-04,2017-04-04,4
152038448,中国XXXX道部,2016-12-24,2016-12-25,4
152038029,易宝XXXX50,2017-03-23,2017-03-30,4
152038330,支付XXXX路总,2017-02-11,2017-02-11,4
152039116,铁道XXXX票务,2016-10-20,2016-10-22,4
152021006,北京XXXX公司,2016-10-29,2016-10-29,4
152021006,北京XXXX公司,2016-11-18,2016-11-20,4
152021023,12XXXX06,2016-12-18,2016-12-18,4
152021016,支付XXXX路总,2016-11-09,2016-11-10,4
200002212,神州XXXX公司,2016-11-19,2016-11-19,4
200002208,神州XXXX技术,2016-11-19,2016-11-25,4
200001215,济南XXXX公司,2016-11-20,2016-11-20,4
200001223,福州XXXX公司,2016-11-19,2016-11-25,4
200001215,泰安XXXX公司,2016-10-10,2016-10-12,4
200001215,中国XXXX高铁,2016-11-20,2016-11-20,4
152038482,星巴XXXX巴克,2016-12-22,2016-12-29,4
152038482,星巴XXXX巴克,2017-02-25,2017-03-03,4
152021030,北汽XXXX北汽,2016-09-24,2016-09-24,4
152021030,神舟XXXX专车,2016-10-25,2016-10-28,4
152021030,北汽XXXX北汽,2016-09-02,2016-09-09,4
152021028,中国XXXX铁路,2016-11-10,2016-11-11,4
152021028,神舟XXXX公司,2016-11-11,2016-11-18,4
200002212,神州XXXX建）,2016-11-18,2016-11-19,4
200002212,中国XXXX铁路,2016-11-03,2016-11-03,4
200002212,支付XXXX路总,2016-11-15,2016-11-20,4
152020866,神州XXXX专车,2016-12-17,2016-12-18,4
152020866,沈铁XXXX沈铁,2016-12-17,2016-12-18,4
152020866,沈阳XXXX路局,2017-02-24,2017-02-25,4
152020866,神州XXXX专车,2016-12-02,2016-12-04,4
152020859,神州XXXX公司,2016-12-02,2016-12-03,4
200002232,中国XXXX路局,2016-11-23,2016-11-23,4
200002232,中国XXXX道路,2016-11-18,2016-11-19,4
200001168,深圳XXXX公司,2017-02-25,2017-02-26,4
200001199,易宝XXXX50,2016-11-30,2016-12-07,4
200001196,支付XXXX路总,2016-11-09,2016-11-12,4
200001196,支付XXXX车（,2016-11-12,2016-11-18,4
200001196,支付XXXX车（,2016-11-13,2016-11-20,4
200001168,易到XXXX公司,2017-02-19,2017-02-26,4
200002263,易到XXXX用车,2017-03-15,2017-03-16,4
200002263,神州XXXX专车,2016-11-09,2016-11-13,4
200002248,支付XXXX路总,2017-01-06,2017-01-06,4
200002221,星巴XXXX乐颂,2016-11-30,2016-12-07,4
152039116,铁道XXXX票务,2016-12-06,2016-12-10,4
152038917,中国XXXX铁路,2017-03-17,2017-03-19,4
152038482,星巴XXXX巴克,2017-03-22,2017-03-29,4
152038482,星巴XXXX巴克,2017-03-28,2017-03-31,4
200001215,中国XXXX高铁,2016-10-10,2016-10-12,4
200001196,神州XXXX公司,2016-11-05,2016-11-12,4
200001199,商宴XXXX宴通,2016-11-01,2016-11-04,4
152020995,支付XXXX扎斯,2016-12-25,2016-12-29,4
152021008,吉林XXXX租车,2016-10-25,2016-10-30,4
152021008,吉林XXXX运业,2016-11-10,2016-11-17,4
152021006,北京XXXX公司,2016-12-16,2016-12-16,4
200002246,上海XXXX克咖,2017-02-21,2017-02-23,4
200002232,中国XXXX路局,2016-10-21,2016-10-23,4
200002217,广州XXXX出租,2016-11-11,2016-11-18,4
200002221,星巴XXXX乐颂,2016-11-28,2016-12-02,4
200002263,神州XXXX专车,2016-11-13,2016-11-18,4
200002263,神州XXXX专车,2016-11-17,2016-11-21,4
200002263,神州XXXX专车,2016-11-21,2016-11-27,4
200002263,易到XXXX用车,2017-02-19,2017-02-19,4
200002309,易宝XXXX50,2017-03-28,2017-04-03,4
200002309,易宝XXXX50,2017-03-31,2017-04-05,4
200002309,易宝XXXX50,2017-03-02,2017-03-08,4
200002309,易宝XXXX50,2017-03-08,2017-03-14,4
152020772,神州XXXX专车,2016-12-22,2016-12-22,4
152020799,北京XXXX公司,2016-12-15,2016-12-17,4
152020770,济南XXXX公司,2016-11-13,2016-11-19,4
152020772,滴滴XXXX专车,2016-12-22,2016-12-24,4
152020767,易到XXXX用车,2016-11-17,2016-11-19,4
152020768,支付XXXX天天,2017-02-09,2017-02-15,4
152020769,上海XXXX公司,2017-01-06,2017-01-08,4
152020770,济南XXXX公司,2016-11-09,2016-11-13,4
152039390,易宝XXXX50,2016-11-24,2016-11-30,4
152039390,易宝XXXX50,2016-12-05,2016-12-09,4
152039390,北京XXXX出租,2017-03-25,2017-03-25,4
152039390,易宝XXXX50,2016-11-09,2016-11-16,4
152039390,易宝XXXX50,2016-11-10,2016-11-17,4
152039390,易宝XXXX50,2016-11-11,2016-11-18,4
152020859,上海XXXX克咖,2017-03-07,2017-03-11,4
152020859,滴滴XXXX出行,2017-03-10,2017-03-12,4
200001164,中国XXXX司资,2016-10-12,2016-10-15,4
200001168,易到XXXX公司,2017-02-17,2017-02-24,4
200001168,易到XXXX公司,2017-02-18,2017-02-25,4
200001162,支付XXXX扎斯,2016-12-09,2016-12-10,4
200001162,高铁XXXX高铁,2016-11-19,2016-11-19,4
200001163,福满XXXX限公,2016-11-14,2016-11-17,4
200001148,支付XXXX路总,2017-02-21,2017-02-25,4
152039390,易宝XXXX50,2017-02-20,2017-02-27,4
152020627,铁路XXXX铁路,2016-10-29,2016-10-30,4
152020762,南宁XXXX公司,2017-03-25,2017-03-26,4
152020762,南宁XXXX公司,2017-04-15,2017-04-21,4
152020762,中国XXXX铁路,2016-12-03,2016-12-04,4
152020762,中国XXXX铁路,2017-04-15,2017-04-21,4
152020762,中国XXXX铁路,2017-05-05,2017-05-07,4
152020727,武汉XXXX租车,2016-10-15,2016-10-15,4
152020729,青岛XXXX公司,2016-11-05,2016-11-06,4
152039390,易宝XXXX50,2017-02-28,2017-03-07,4
200001112,沈阳XXXX租车,2017-04-15,2017-04-17,4
200001112,铁路XXXX铁路,2016-10-15,2016-10-16,4
200001146,上海XXXX克咖,2016-12-12,2016-12-16,4
200001112,沈阳XXXX租车,2016-12-03,2016-12-03,4
152020624,上海XXXX克咖,2016-11-23,2016-11-30,4
152020624,上海XXXX克咖,2017-04-24,2017-04-28,4
152020624,上海XXXX克咖,2017-04-25,2017-05-02,4
152039403,易宝XXXX50,2016-12-07,2016-12-13,4
152039403,易宝XXXX50,2017-01-05,2017-01-10,4
152039401,神州XXXX神州,2016-12-10,2016-12-11,4
152039401,铁路XXXX铁路,2016-12-11,2016-12-11,4
152039390,易宝XXXX50,2017-04-10,2017-04-14,4
152039396,中国XXXX铁路,2016-11-10,2016-11-12,4
152039396,中国XXXX铁路,2017-04-07,2017-04-08,4
152039398,天津XXXX行业,2016-12-02,2016-12-04,4
200002267,中国XXXX铁路,2016-11-12,2016-11-13,4
200002273,滴滴XXXX公司,2017-03-18,2017-03-19,4
152020767,佛山XXXX公司,2016-12-08,2016-12-08,4
152020767,佛山XXXX公司,2016-12-17,2016-12-17,4
152020767,佛山XXXX公司,2016-10-22,2016-10-22,4
152020762,广西XXXX务站,2016-12-04,2016-12-04,4
152020766,中国XXXX铁路,2016-12-17,2016-12-19,4
152039116,（特XXXX华程,2017-02-23,2017-02-24,4
152020616,上海XXXX公司,2017-03-19,2017-03-26,4
152020616,上海XXXX公司,2017-04-15,2017-04-15,4
152020627,铁路XXXX铁路,2016-11-13,2016-11-13,4
200002343,出租XXXX租车,2016-11-06,2016-11-06,4
200002336,银川XXXX公司,2016-10-20,2016-10-23,4
200002343,出租XXXX租车,2016-09-09,2016-09-11,4
200002343,出租XXXX租车,2016-10-21,2016-10-27,4
200002343,出租XXXX租车,2016-10-27,2016-10-29,4
152039403,易宝XXXX50,2017-01-10,2017-01-16,4
152039403,易宝XXXX50,2017-02-14,2017-02-21,4
152039403,易宝XXXX50,2017-02-17,2017-02-23,4
152039403,易宝XXXX50,2017-02-21,2017-02-25,4
200001086,支付XXXX活力,2017-04-07,2017-04-13,4
200001086,的士XXXX的士,2016-12-10,2016-12-17,4
200001067,广州XXXX公司,2017-03-30,2017-04-01,4
152020616,中国XXXX铁路,2017-04-25,2017-04-25,4
200001112,沈阳XXXX租车,2016-11-19,2016-11-19,4
200001091,上海XXXX租赁,2016-12-21,2016-12-21,4
152039406,支付XXXX路总,2016-11-16,2016-11-17,4
152039406,神州XXXX优车,2016-10-15,2016-10-15,4
152039406,中国XXXX铁路,2016-11-13,2016-11-19,4
152039406,南京XXXX客运,2016-11-18,2016-11-19,4
152039406,吴江XXXX有限,2016-11-18,2016-11-18,4
152039403,易宝XXXX50,2017-03-23,2017-03-26,4
152020761,上海XXXX公司,2017-04-20,2017-04-21,4
152020671,长沙XXXX公司,2016-10-27,2016-10-30,4
152020726,易宝XXXX50,2016-11-23,2016-11-30,4
152020727,中国XXXX司资,2016-11-03,2016-11-09,4
200002309,易宝XXXX50,2017-04-03,2017-04-10,4
200002309,易宝XXXX50,2017-03-19,2017-03-24,4
200002309,易宝XXXX50,2017-03-23,2017-03-28,4
200002309,易宝XXXX50,2017-03-24,2017-03-31,4
152020272,中国XXXX铁路,2016-12-17,2016-12-18,4
152020252,中国XXXX铁路,2016-12-16,2016-12-23,4
152020252,中国XXXX铁路,2016-12-17,2016-12-24,4
152019599,易宝XXXX50,2017-01-04,2017-01-10,4
152019700,上海XXXX铁路,2017-04-21,2017-04-26,4
152020220,中国XXXX总局,2016-11-19,2016-11-26,4
152020221,郑州XXXX汽车,2016-12-10,2016-12-16,4
152020081,黑龙XXXX客票,2016-11-27,2016-11-27,4
200001067,广州XXXX公司,2016-12-03,2016-12-04,4
200001061,武汉XXXX路局,2016-10-22,2016-10-28,4
200001062,中国XXXX铁路,2016-11-11,2016-11-12,4
152039501,神州XXXX建）,2017-03-09,2017-03-09,4
152039501,神州XXXX建）,2016-12-09,2016-12-11,4
200002343,出租XXXX租车,2016-12-10,2016-12-17,4
200002343,出租XXXX租车,2016-12-17,2016-12-18,4
200002343,神州XXXX专车,2016-12-04,2016-12-04,4
152020616,上海XXXX公司,2016-11-06,2016-11-06,4
152020508,支付XXXX路总,2017-04-01,2017-04-07,4
152020556,中国XXXX铁路,2016-12-03,2016-12-10,4
152020501,四川XXXX服务,2016-10-20,2016-10-27,4
152020501,四川XXXX服务,2016-10-29,2016-11-02,4
200001067,广州XXXX公司,2017-04-14,2017-04-16,4
200001083,台州XXXX出租,2016-12-02,2016-12-03,4
200001062,中国XXXX铁路,2016-12-13,2016-12-15,4
152020616,滴滴XXXX公司,2017-04-13,2017-04-15,4
152020252,中国XXXX铁路,2016-12-02,2016-12-04,4
152020252,中国XXXX铁路,2016-11-10,2016-11-12,4
152020252,中国XXXX铁路,2016-11-12,2016-11-19,4
152020252,中国XXXX铁路,2016-11-19,2016-11-21,4
152020616,上海XXXX公司,2017-02-25,2017-03-03,4
152020616,上海XXXX公司,2017-03-03,2017-03-10,4
152020556,郑州XXXX汽车,2016-12-10,2016-12-16,4
200002348,出租XXXX租车,2016-12-16,2016-12-17,4
152020081,哈铁XXXX铁路,2016-12-18,2016-12-18,4
152020081,客运XXXX客运,2016-11-25,2016-11-27,4
152019774,出租XXXX公司,2016-12-15,2016-12-16,4
152020081,哈尔XXXX路局,2016-11-05,2016-11-05,4
200001039,中国XXXX铁路,2016-10-23,2016-10-29,4
200000995,支付XXXX车（,2017-04-24,2017-04-26,4
200001036,北京XXXX租车,2016-12-18,2016-12-24,4
152039505,中国XXXX铁路,2016-11-09,2016-11-14,4
152039505,中国XXXX铁路,2016-11-26,2016-11-27,4
200001046,出租XXXX租车,2016-12-23,2016-12-23,4
200001043,火车XXXX车票,2017-03-25,2017-03-25,4
200002348,铁路XXXX铁路,2016-10-15,2016-10-16,4
415474,中国XXXX铁路,2016-11-05,2016-11-06,4
200002343,铁道XXXX道部,2016-12-09,2016-12-10,4
200002343,铁道XXXX道部,2016-12-10,2016-12-17,4
152039505,支付XXXX达无,2017-03-02,2017-03-04,4
152039507,北京XXXX公司,2016-12-10,2016-12-11,4
152039507,北京XXXX公司,2016-12-11,2016-12-18,4
152039505,支付XXXX网购,2017-03-02,2017-03-02,4
152039505,支付XXXX路总,2017-03-02,2017-03-02,4
152039501,神州XXXX建）,2017-03-25,2017-03-25,4
152039501,神州XXXX建）,2017-04-15,2017-04-18,4
152039505,中国XXXX铁路,2016-11-04,2016-11-11,4
152020081,支付XXXX路总,2016-11-23,2016-11-23,4
152020081,汽车XXXX汽车,2017-03-17,2017-03-18,4
152020081,铁路XXXX铁路,2017-04-13,2017-04-16,4
152020081,客运XXXX客运,2016-12-16,2016-12-18,4
200002343,铁道XXXX道部,2016-11-25,2016-11-26,4
152039406,苏州XXXX业务,2016-10-14,2016-10-15,4
152039406,苏州XXXX汉爵,2016-11-19,2016-11-19,4
152039507,易宝XXXX50,2016-12-16,2016-12-23,4
152019376,陕西XXXX发票,2016-09-10,2016-09-11,4
415474,中国XXXX铁路,2016-12-09,2016-12-16,4
415506,铁路XXXX铁路,2017-02-17,2017-02-18,4
415529,中铁XXXX中铁,2017-02-17,2017-02-18,4
85138757,微信XXXX外卖,2017-03-07,2017-03-10,4
152019338,南京XXXX公司,2017-04-07,2017-04-09,4
152019338,火车XXXX车站,2016-11-14,2016-11-19,4
152019226,龙岩XXXX宾馆,2016-12-03,2016-12-04,4
415556,上海XXXX克咖,2017-03-06,2017-03-13,4
415556,中国XXXX铁路,2017-04-15,2017-04-16,4
152019565,上海XXXX克咖,2016-12-27,2016-12-30,4
152019596,上海XXXX公司,2016-10-27,2016-10-29,4
152019599,易宝XXXX50,2016-11-08,2016-11-13,4
152019529,神州XXXX技术,2016-11-26,2016-11-26,4
152019431,高铁XXXX高铁,2016-10-25,2016-10-26,4
152019529,上海XXXX公司,2016-10-17,2016-10-19,4
152039511,上海XXXX克咖,2016-10-31,2016-11-07,4
152039507,易宝XXXX50,2017-01-05,2017-01-12,4
152039507,易宝XXXX50,2017-02-14,2017-02-21,4
200000965,中国XXXX铁路,2016-11-18,2016-11-19,4
200000995,支付XXXX路总,2017-04-21,2017-04-25,4
420746,12XXXX06,2016-11-15,2016-11-19,4
415589,上海XXXX克咖,2017-02-15,2017-02-20,4
415556,上海XXXX克咖,2017-03-03,2017-03-10,4
152039511,上海XXXX克咖,2016-11-21,2016-11-25,4
152039511,上海XXXX克咖,2016-11-23,2016-11-29,4
152039511,上海XXXX克咖,2016-11-24,2016-12-01,4
152039511,上海XXXX克咖,2016-11-08,2016-11-14,4
152039511,上海XXXX克咖,2016-11-14,2016-11-21,4
152039511,上海XXXX克咖,2016-10-19,2016-10-26,4
152039511,上海XXXX克咖,2016-10-22,2016-10-29,4
152039511,上海XXXX克咖,2016-10-24,2016-10-31,4
152019068,上海XXXX公司,2016-09-22,2016-09-24,4
152019067,潜江XXXX公司,2016-11-09,2016-11-13,4
152019068,上海XXXX克咖,2017-02-10,2017-02-16,4
152019050,出租XXXX公司,2017-04-18,2017-04-21,4
152019017,火车XXXX车票,2016-12-03,2016-12-08,4
152019050,中国XXXX铁路,2016-10-22,2016-10-23,4
152019050,中国XXXX高铁,2017-04-15,2017-04-18,4
85166672,中国XXXX铁路,2017-04-07,2017-04-08,4
152039671,支付XXXX路总,2017-04-27,2017-04-27,4
152039671,铁道XXXX票务,2016-12-17,2016-12-17,4
152039660,中国XXXX公司,2017-03-17,2017-03-18,4
152039660,中国XXXX公司,2017-04-15,2017-04-17,4
152039671,出租XXXX公司,2017-04-17,2017-04-21,4
152039671,出租XXXX租车,2017-05-05,2017-05-06,4
152019017,大连XXXX公司,2016-12-07,2016-12-08,4
152019007,星巴XXXX限公,2017-04-07,2017-04-12,4
85024449,昆明XXXX昆明,2016-10-14,2016-10-21,4
420989,易宝XXXX50,2016-11-19,2016-11-24,4
420989,易宝XXXX50,2016-12-01,2016-12-06,4
415589,上海XXXX克咖,2017-03-30,2017-03-31,4
415589,上海XXXX克咖,2017-03-31,2017-04-07,4
415611,新疆XXXX酒店,2016-11-09,2016-11-10,4
200000921,中国XXXX铁路,2016-11-12,2016-11-12,4
200000903,北京XXXX公司,2017-03-27,2017-03-27,4
152019101,中国XXXX铁路,2016-10-11,2016-10-13,4
152019101,深圳XXXX公司,2016-10-11,2016-10-13,4
152019068,上海XXXX公司,2016-10-25,2016-10-29,4
152019068,上海XXXX公司,2016-10-29,2016-11-05,4
152019068,上海XXXX公司,2016-12-05,2016-12-10,4
85138757,出租XXXX租车,2016-11-18,2016-11-19,4
85138757,出租XXXX租车,2017-04-17,2017-04-17,4
85069497,黑龙XXXX发票,2017-03-17,2017-03-19,4
85253751,中国XXXX铁路,2016-12-16,2016-12-18,4
152019017,支付XXXX路总,2017-03-25,2017-03-26,4
152019017,支付XXXX活力,2016-12-06,2016-12-07,4
152019017,支付XXXX路总,2016-10-21,2016-10-25,4
152019007,星巴XXXX限公,2017-03-14,2017-03-21,4
152019007,星巴XXXX限公,2017-03-27,2017-04-02,4
152019007,星巴XXXX限公,2016-12-09,2016-12-13,4
152019007,星巴XXXX限公,2016-12-22,2016-12-29,4
200000903,北京XXXX公司,2017-03-07,2017-03-07,4
200000859,揭阳XXXX公司,2016-11-20,2016-11-27,4
200000859,揭阳XXXX公司,2016-12-19,2016-12-23,4
200000865,大连XXXX客牛,2016-12-02,2016-12-09,4
200000876,易宝XXXX50,2017-02-16,2017-02-19,4
85253751,福建XXXX服务,2016-11-27,2016-12-03,4
85253751,福建XXXX服务,2016-12-16,2016-12-23,4
85245955,易宝XXXX50,2016-11-17,2016-11-24,4
152040045,中国XXXX高铁,2017-04-14,2017-04-15,4
152040024,中国XXXX铁路,2016-09-02,2016-09-08,4
152040024,中国XXXX铁路,2016-09-04,2016-09-10,4
152040024,中国XXXX铁路,2016-11-25,2016-11-27,4
152039675,中国XXXX铁路,2017-04-14,2017-04-16,4
152039763,出租XXXX租车,2017-01-07,2017-01-07,4
152039673,西安XXXX租车,2017-04-15,2017-04-21,4
152039673,西安XXXX租车,2017-04-17,2017-04-23,4
85138757,微信XXXX拉扎,2017-01-07,2017-01-14,4
85138757,微信XXXX宅急,2017-04-05,2017-04-07,4
85138757,微信XXXX宅急,2017-04-21,2017-04-27,4
152039659,长春XXXX租车,2016-10-22,2016-10-27,4
152039660,中国XXXX公司,2017-03-03,2017-03-04,4
152039659,长春XXXX出租,2017-03-15,2017-03-19,4
152040045,上海XXXX克咖,2016-11-02,2016-11-09,4
152040045,上海XXXX克咖,2016-11-03,2016-11-10,4
200000844,广州XXXX客运,2016-12-16,2016-12-17,4
200000844,支付XXXX嘀无,2016-10-15,2016-10-16,4
85314092,上海XXXX克咖,2016-12-25,2016-12-30,4
85314092,上海XXXX克咖,2016-12-27,2017-01-03,4
85314092,上海XXXX克咖,2016-12-29,2017-01-04,4
85314092,上海XXXX克咖,2017-01-03,2017-01-09,4
85314092,上海XXXX克咖,2017-01-07,2017-01-13,4
85314092,上海XXXX克咖,2016-12-06,2016-12-09,4
152040560,支付XXXX路总,2016-12-01,2016-12-06,4
152040560,支付XXXX路总,2017-01-09,2017-01-11,4
152040560,支付XXXX路总,2017-02-21,2017-02-21,4
152040560,中国XXXX铁路,2016-09-21,2016-09-22,4
152040163,易宝XXXX50,2017-01-05,2017-01-12,4
152040123,东莞XXXX食店,2016-12-02,2016-12-06,4
200000844,韶关XXXX客运,2016-12-17,2016-12-17,4
200000859,GeXXXXal,2016-10-07,2016-10-13,4
85273982,易宝XXXX50,2017-03-30,2017-04-04,4
85268177,济南XXXX公司,2016-11-17,2016-11-24,4
85268177,济南XXXX公司,2016-11-20,2016-11-26,4
85253751,福建XXXX服务,2016-12-17,2016-12-24,4
85253751,福建XXXX服务,2017-04-21,2017-04-23,4
85253751,铁道XXXX票务,2016-11-22,2016-11-22,4
200000859,揭阳XXXX公司,2016-10-20,2016-10-23,4
200000859,揭阳XXXX公司,2016-11-04,2016-11-11,4
152019007,星巴XXXX限公,2017-02-10,2017-02-17,4
152019007,星巴XXXX限公,2017-02-14,2017-02-21,4
152019007,星巴XXXX限公,2016-11-01,2016-11-07,4
152019003,出租XXXX租车,2016-11-18,2016-11-19,4
85293804,上海XXXX公司,2016-11-06,2016-11-09,4
85285022,中国XXXX铁路,2016-10-20,2016-10-20,4
85285022,中国XXXX铁路,2016-11-29,2016-11-30,4
85273982,易宝XXXX50,2017-03-25,2017-04-01,4
85314092,上海XXXX克咖,2017-03-04,2017-03-11,4
85314092,上海XXXX克咖,2017-02-23,2017-02-27,4
152018968,上海XXXX克咖,2016-11-21,2016-11-28,4
152018968,上海XXXX克咖,2017-02-15,2017-02-21,4
152018968,上海XXXX克咖,2017-02-17,2017-02-24,4
152018915,上海XXXX克咖,2017-04-18,2017-04-24,4
152018968,上海XXXX克咖,2016-10-09,2016-10-10,4
152018915,上海XXXX克咖,2017-03-22,2017-03-29,4
152040607,易宝XXXX50,2016-11-07,2016-11-14,4
152040676,易宝XXXX50,2016-12-08,2016-12-15,4
200000812,支付XXXX路总,2017-03-15,2017-03-22,4
200000812,支付XXXX路总,2017-03-22,2017-03-28,4
200000830,湖州XXXX厦有,2016-10-22,2016-10-22,4
200000785,郑州XXXX公司,2017-02-17,2017-02-18,4
200000785,郑州XXXX公司,2017-03-09,2017-03-15,4
200000785,郑州XXXX公司,2017-03-17,2017-03-19,4
152019007,星巴XXXX限公,2017-03-13,2017-03-15,4
200000836,中国XXXX铁路,2017-04-10,2017-04-15,4
200000830,高铁XXXX高铁,2016-11-19,2016-11-19,4
200000836,中国XXXX铁路,2016-11-18,2016-11-19,4
152040747,易宝XXXX50,2016-11-28,2016-12-05,4
152040837,日照XXXX福中,2017-03-06,2017-03-11,4
152040681,郑州XXXX路店,2016-11-02,2016-11-06,4
152040681,郑州XXXX饮店,2016-11-13,2016-11-16,4
85314092,上海XXXX克咖,2016-12-15,2016-12-20,4
85293804,上海XXXX公司,2017-02-07,2017-02-14,4
152019003,中国XXXX铁路,2016-11-19,2016-11-19,4
152019003,出租XXXX租车,2016-10-26,2016-10-30,4
152019003,中国XXXX铁路,2016-10-20,2016-10-27,4
152018993,中国XXXX铁路,2017-04-16,2017-04-18,4
152018968,滴滴XXXX滴滴,2016-12-18,2016-12-19,4
152018977,神州XXXX公司,2016-11-04,2016-11-04,4
152040842,中国XXXX铁路,2017-03-26,2017-03-26,4
152040848,易宝XXXX50,2017-04-19,2017-04-24,4
85340317,中国XXXX铁路,2016-12-06,2016-12-07,4
85334669,辽宁XXXX客运,2016-09-03,2016-09-04,4
152018722,支付XXXX路总,2016-11-08,2016-11-08,4
152018722,神州XXXX专车,2016-11-11,2016-11-12,4
152018722,支付XXXX程西,2017-01-07,2017-01-07,4
152018710,中国XXXX铁路,2016-10-20,2016-10-22,4
200000785,郑州XXXX公司,2016-12-04,2016-12-05,4
200000785,郑州XXXX公司,2016-12-15,2016-12-16,4
200000785,中国XXXX公司,2016-12-04,2016-12-05,4
200000785,中国XXXX司资,2017-02-08,2017-02-10,4
152040848,北京XXXX租车,2017-03-31,2017-04-01,4
152040848,北京XXXX租车,2016-12-23,2016-12-23,4
